
-----------------------------------------------
All the distinct words in descending order:
-----------------------------------------------

Word = grateful, 			Occurrence = 3
Word = swishing, 			Occurrence = 3
Word = dancing, 			Occurrence = 3
Word = trousers, 			Occurrence = 3
Word = keen, 			Occurrence = 3
Word = Tap, 			Occurrence = 3
Word = sunlight, 			Occurrence = 3
Word = balloon, 			Occurrence = 3
Word = peppermint, 			Occurrence = 3
Word = sleepily, 			Occurrence = 3
Word = mess, 			Occurrence = 3
Word = proudly, 			Occurrence = 3
Word = shame, 			Occurrence = 3
Word = Spells, 			Occurrence = 3
Word = vaults, 			Occurrence = 3
Word = Daily, 			Occurrence = 3
Word = Prophet, 			Occurrence = 3
Word = advice, 			Occurrence = 3
Word = folded, 			Occurrence = 3
Word = Things, 			Occurrence = 3
Word = Guide, 			Occurrence = 3
Word = Herbs, 			Occurrence = 3
Word = Fungi, 			Occurrence = 3
Word = scales, 			Occurrence = 3
Word = OR, 			Occurrence = 3
Word = ARE, 			Occurrence = 3
Word = slow, 			Occurrence = 3
Word = nowhere, 			Occurrence = 3
Word = buried, 			Occurrence = 3
Word = sold, 			Occurrence = 3
Word = pub, 			Occurrence = 3
Word = record, 			Occurrence = 3
Word = women, 			Occurrence = 3
Word = soul, 			Occurrence = 3
Word = puffing, 			Occurrence = 3
Word = scraping, 			Occurrence = 3
Word = chairs, 			Occurrence = 3
Word = Doris, 			Occurrence = 3
Word = Crockford, 			Occurrence = 3
Word = Always, 			Occurrence = 3
Word = remembers, 			Occurrence = 3
Word = babble, 			Occurrence = 3
Word = Must, 			Occurrence = 3
Word = Told, 			Occurrence = 3
Word = Poor, 			Occurrence = 3
Word = cauldrons, 			Occurrence = 3
Word = Apothecary, 			Occurrence = 3
Word = Sickles, 			Occurrence = 3
Word = snowy, 			Occurrence = 3
Word = towered, 			Occurrence = 3
Word = clever, 			Occurrence = 3
Word = earn, 			Occurrence = 3
Word = weighing, 			Occurrence = 3
Word = glowing, 			Occurrence = 3
Word = closely, 			Occurrence = 3
Word = handing, 			Occurrence = 3
Word = flaming, 			Occurrence = 3
Word = sloped, 			Occurrence = 3
Word = downward, 			Occurrence = 3
Word = tracks, 			Occurrence = 3
Word = difficulty, 			Occurrence = 3
Word = fork, 			Occurrence = 3
Word = plunged, 			Occurrence = 3
Word = underground, 			Occurrence = 3
Word = cost, 			Occurrence = 3
Word = colder, 			Occurrence = 3
Word = grubby, 			Occurrence = 3
Word = Malkin, 			Occurrence = 3
Word = robe, 			Occurrence = 3
Word = Hello, 			Occurrence = 3
Word = drag, 			Occurrence = 3
Word = Know, 			Occurrence = 3
Word = liking, 			Occurrence = 3
Word = tries, 			Occurrence = 3
Word = sneer, 			Occurrence = 3
Word = cheered, 			Occurrence = 3
Word = color, 			Occurrence = 3
Word = played, 			Occurrence = 3
Word = silk, 			Occurrence = 3
Word = ingredients, 			Occurrence = 3
Word = Ollivanders, 			Occurrence = 3
Word = Wands, 			Occurrence = 3
Word = spindly, 			Occurrence = 3
Word = boxes, 			Occurrence = 3
Word = Nice, 			Occurrence = 3
Word = charm, 			Occurrence = 3
Word = silvery, 			Occurrence = 3
Word = favored, 			Occurrence = 3
Word = misty, 			Occurrence = 3
Word = finger, 			Occurrence = 3
Word = gripped, 			Occurrence = 3
Word = measure, 			Occurrence = 3
Word = magical, 			Occurrence = 3
Word = unicorns, 			Occurrence = 3
Word = crumpled, 			Occurrence = 3
Word = spots, 			Occurrence = 3
Word = whose, 			Occurrence = 3
Word = paid, 			Occurrence = 3
Word = month, 			Occurrence = 3
Word = mice, 			Occurrence = 3
Word = ticked, 			Occurrence = 3
Word = Platform, 			Occurrence = 3
Word = bother, 			Occurrence = 3
Word = talked, 			Occurrence = 3
Word = pushing, 			Occurrence = 3
Word = oldest, 			Occurrence = 3
Word = okay, 			Occurrence = 3
Word = jostled, 			Occurrence = 3
Word = wound, 			Occurrence = 3
Word = search, 			Occurrence = 3
Word = Gran, 			Occurrence = 3
Word = sigh, 			Occurrence = 3
Word = poked, 			Occurrence = 3
Word = Oy, 			Occurrence = 3
Word = sweaty, 			Occurrence = 3
Word = badge, 			Occurrence = 3
Word = Hang, 			Occurrence = 3
Word = gathered, 			Occurrence = 3
Word = glanced, 			Occurrence = 3
Word = blurted, 			Occurrence = 3
Word = gloomy, 			Occurrence = 3
Word = Bill, 			Occurrence = 3
Word = captain, 			Occurrence = 3
Word = deal, 			Occurrence = 3
Word = fields, 			Occurrence = 3
Word = Anything, 			Occurrence = 3
Word = Bettie, 			Occurrence = 3
Word = pumpkin, 			Occurrence = 3
Word = pasty, 			Occurrence = 3
Word = Agrippa, 			Occurrence = 3
Word = uses, 			Occurrence = 3
Word = alchemy, 			Occurrence = 3
Word = partner, 			Occurrence = 3
Word = flavor, 			Occurrence = 3
Word = bean, 			Occurrence = 3
Word = countryside, 			Occurrence = 3
Word = bothered, 			Occurrence = 3
Word = Mind, 			Occurrence = 3
Word = toadless, 			Occurrence = 3
Word = simple, 			Occurrence = 3
Word = sounds, 			Occurrence = 3
Word = flopped, 			Occurrence = 3
Word = explaining, 			Occurrence = 3
Word = shown, 			Occurrence = 3
Word = Both, 			Occurrence = 3
Word = coolly, 			Occurrence = 3
Word = Unless, 			Occurrence = 3
Word = Say, 			Occurrence = 3
Word = mountains, 			Occurrence = 3
Word = echoed, 			Occurrence = 3
Word = beamed, 			Occurrence = 3
Word = steep, 			Occurrence = 3
Word = bend, 			Occurrence = 3
Word = fleet, 			Occurrence = 3
Word = gliding, 			Occurrence = 3
Word = smooth, 			Occurrence = 3
Word = cliff, 			Occurrence = 3
Word = Trevor, 			Occurrence = 3
Word = shadow, 			Occurrence = 3
Word = fist, 			Occurrence = 3
Word = cross, 			Occurrence = 3
Word = begin, 			Occurrence = 3
Word = sorted, 			Occurrence = 3
Word = awarded, 			Occurrence = 3
Word = test, 			Occurrence = 3
Word = glided, 			Occurrence = 3
Word = ruff, 			Occurrence = 3
Word = returned, 			Occurrence = 3
Word = candles, 			Occurrence = 3
Word = upward, 			Occurrence = 3
Word = heavens, 			Occurrence = 3
Word = rabbit, 			Occurrence = 3
Word = sing, 			Occurrence = 3
Word = daring, 			Occurrence = 3
Word = song, 			Occurrence = 3
Word = wrestling, 			Occurrence = 3
Word = Hannah, 			Occurrence = 3
Word = HUFFLEPUFF, 			Occurrence = 3
Word = definitely, 			Occurrence = 3
Word = girls, 			Occurrence = 3
Word = earlier, 			Occurrence = 3
Word = Thomas, 			Occurrence = 3
Word = chicken, 			Occurrence = 3
Word = steak, 			Occurrence = 3
Word = potatoes, 			Occurrence = 3
Word = Nicholas, 			Occurrence = 3
Word = interrupted, 			Occurrence = 3
Word = chat, 			Occurrence = 3
Word = treacle, 			Occurrence = 3
Word = Me, 			Occurrence = 3
Word = Algie, 			Occurrence = 3
Word = ankles, 			Occurrence = 3
Word = sleepy, 			Occurrence = 3
Word = frowning, 			Occurrence = 3
Word = smiles, 			Occurrence = 3
Word = pick, 			Occurrence = 3
Word = brains, 			Occurrence = 3
Word = singing, 			Occurrence = 3
Word = yawning, 			Occurrence = 3
Word = dropping, 			Occurrence = 3
Word = coats, 			Occurrence = 3
Word = Here, 			Occurrence = 3
Word = sweeping, 			Occurrence = 3
Word = chalk, 			Occurrence = 3
Word = wheezing, 			Occurrence = 3
Word = Wednesday, 			Occurrence = 3
Word = Sprout, 			Occurrence = 3
Word = Binns, 			Occurrence = 3
Word = Defense, 			Occurrence = 3
Word = fought, 			Occurrence = 3
Word = stuffed, 			Occurrence = 3
Word = House, 			Occurrence = 3
Word = effort, 			Occurrence = 3
Word = curled, 			Occurrence = 3
Word = tut, 			Occurrence = 3
Word = bezoar, 			Occurrence = 3
Word = stretching, 			Occurrence = 3
Word = dungeon, 			Occurrence = 3
Word = copying, 			Occurrence = 3
Word = Over, 			Occurrence = 3
Word = boils, 			Occurrence = 3
Word = clouds, 			Occurrence = 3
Word = Back, 			Occurrence = 3
Word = boiling, 			Occurrence = 3
Word = Rubbish, 			Occurrence = 3
Word = refuse, 			Occurrence = 3
Word = Malfay, 			Occurrence = 3
Word = everybody, 			Occurrence = 3
Word = turns, 			Occurrence = 3
Word = rows, 			Occurrence = 3
Word = rising, 			Occurrence = 3
Word = sooner, 			Occurrence = 3
Word = oak, 			Occurrence = 3
Word = cursing, 			Occurrence = 3
Word = delight, 			Occurrence = 3
Word = dreams, 			Occurrence = 3
Word = pie, 			Occurrence = 3
Word = duel, 			Occurrence = 3
Word = Midnight, 			Occurrence = 3
Word = Neither, 			Occurrence = 3
Word = petrified, 			Occurrence = 3
Word = Quick, 			Occurrence = 3
Word = nightmare, 			Occurrence = 3
Word = space, 			Occurrence = 3
Word = mistaking, 			Occurrence = 3
Word = growls, 			Occurrence = 3
Word = cared, 			Occurrence = 3
Word = flushed, 			Occurrence = 3
Word = twig, 			Occurrence = 3
Word = headed, 			Occurrence = 3
Word = confusion, 			Occurrence = 3
Word = stolen, 			Occurrence = 3
Word = bolted, 			Occurrence = 3
Word = jet, 			Occurrence = 3
Word = jaws, 			Occurrence = 3
Word = Seekers, 			Occurrence = 3
Word = movement, 			Occurrence = 3
Word = practicing, 			Occurrence = 3
Word = skyward, 			Occurrence = 3
Word = Wingardium, 			Occurrence = 3
Word = Leviosa, 			Occurrence = 3
Word = slumped, 			Occurrence = 3
Word = Hufflepuffs, 			Occurrence = 3
Word = lip, 			Occurrence = 3
Word = foul, 			Occurrence = 3
Word = shouting, 			Occurrence = 3
Word = icy, 			Occurrence = 3
Word = smallest, 			Occurrence = 3
Word = Wonder, 			Occurrence = 3
Word = bloody, 			Occurrence = 3
Word = strength, 			Occurrence = 3
Word = banner, 			Occurrence = 3
Word = refereeing, 			Occurrence = 3
Word = Bell, 			Occurrence = 3
Word = Pucey, 			Occurrence = 3
Word = raising, 			Occurrence = 3
Word = Red, 			Occurrence = 3
Word = penalty, 			Occurrence = 3
Word = frightening, 			Occurrence = 3
Word = Suddenly, 			Occurrence = 3
Word = sobbing, 			Occurrence = 3
Word = snow, 			Occurrence = 3
Word = battle, 			Occurrence = 3
Word = Pince, 			Occurrence = 3
Word = belonged, 			Occurrence = 3
Word = Merry, 			Occurrence = 3
Word = torn, 			Occurrence = 3
Word = fudge, 			Occurrence = 3
Word = makes, 			Occurrence = 3
Word = gleaming, 			Occurrence = 3
Word = turkey, 			Occurrence = 3
Word = wine, 			Occurrence = 3
Word = recognize, 			Occurrence = 3
Word = Ronald, 			Occurrence = 3
Word = pillow, 			Occurrence = 3
Word = referee, 			Occurrence = 3
Word = easier, 			Occurrence = 3
Word = choked, 			Occurrence = 3
Word = dashing, 			Occurrence = 3
Word = pure, 			Occurrence = 3
Word = relax, 			Occurrence = 3
Word = Norwegian, 			Occurrence = 3
Word = Ridgeback, 			Occurrence = 3
Word = tallest, 			Occurrence = 3
Word = hoarse, 			Occurrence = 3
Word = especially, 			Occurrence = 3
Word = centaurs, 			Occurrence = 3
Word = idiot, 			Occurrence = 3
Word = lowered, 			Occurrence = 3
Word = humans, 			Occurrence = 3
Word = Ready, 			Occurrence = 3
Word = bishop, 			Occurrence = 3
Word = squares, 			Occurrence = 3
Word = mercy, 			Occurrence = 3
Word = poison, 			Occurrence = 3
Word = logic, 			Occurrence = 3
Word = bravery, 			Occurrence = 3
Word = Master, 			Occurrence = 3
Word = ONE, 			Occurrence = 2
Word = director, 			Occurrence = 2
Word = firm, 			Occurrence = 2
Word = Grunnings, 			Occurrence = 2
Word = blonde, 			Occurrence = 2
Word = craning, 			Occurrence = 2
Word = neighbors, 			Occurrence = 2
Word = finer, 			Occurrence = 2
Word = mixing, 			Occurrence = 2
Word = child, 			Occurrence = 2
Word = dull, 			Occurrence = 2
Word = cloudy, 			Occurrence = 2
Word = None, 			Occurrence = 2
Word = tyke, 			Occurrence = 2
Word = chortled, 			Occurrence = 2
Word = fashion, 			Occurrence = 2
Word = steering, 			Occurrence = 2
Word = huddle, 			Occurrence = 2
Word = weirdos, 			Occurrence = 2
Word = broad, 			Occurrence = 2
Word = mouthed, 			Occurrence = 2
Word = calls, 			Occurrence = 2
Word = lunchtime, 			Occurrence = 2
Word = bun, 			Occurrence = 2
Word = group, 			Occurrence = 2
Word = uneasy, 			Occurrence = 2
Word = bunch, 			Occurrence = 2
Word = Fear, 			Occurrence = 2
Word = disturb, 			Occurrence = 2
Word = nephew, 			Occurrence = 2
Word = contrary, 			Occurrence = 2
Word = rooted, 			Occurrence = 2
Word = imagination, 			Occurrence = 2
Word = improve, 			Occurrence = 2
Word = unable, 			Occurrence = 2
Word = Jim, 			Occurrence = 2
Word = oddly, 			Occurrence = 2
Word = Kent, 			Occurrence = 2
Word = Yorkshire, 			Occurrence = 2
Word = promise, 			Occurrence = 2
Word = frozen, 			Occurrence = 2
Word = Shooting, 			Occurrence = 2
Word = Instead, 			Occurrence = 2
Word = sinking, 			Occurrence = 2
Word = horribly, 			Occurrence = 2
Word = agree, 			Occurrence = 2
Word = comforting, 			Occurrence = 2
Word = yawned, 			Occurrence = 2
Word = unblinkingly, 			Occurrence = 2
Word = popped, 			Occurrence = 2
Word = narrowed, 			Occurrence = 2
Word = swept, 			Occurrence = 2
Word = spectacles, 			Occurrence = 2
Word = crooked, 			Occurrence = 2
Word = rummaging, 			Occurrence = 2
Word = amuse, 			Occurrence = 2
Word = lighter, 			Occurrence = 2
Word = flickered, 			Occurrence = 2
Word = Twelve, 			Occurrence = 2
Word = square, 			Occurrence = 2
Word = drawn, 			Occurrence = 2
Word = stiff, 			Occurrence = 2
Word = feasts, 			Occurrence = 2
Word = parties, 			Occurrence = 2
Word = precious, 			Occurrence = 2
Word = celebrate, 			Occurrence = 2
Word = downright, 			Occurrence = 2
Word = careless, 			Occurrence = 2
Word = streets, 			Occurrence = 2
Word = fond, 			Occurrence = 2
Word = surely, 			Occurrence = 2
Word = persuade, 			Occurrence = 2
Word = confusing, 			Occurrence = 2
Word = noble, 			Occurrence = 2
Word = blushed, 			Occurrence = 2
Word = anxious, 			Occurrence = 2
Word = choosing, 			Occurrence = 2
Word = patted, 			Occurrence = 2
Word = numbers, 			Occurrence = 2
Word = faintly, 			Occurrence = 2
Word = future, 			Occurrence = 2
Word = seriously, 			Occurrence = 2
Word = CarA, 			Occurrence = 2
Word = swelled, 			Occurrence = 2
Word = hid, 			Occurrence = 2
Word = Sirius, 			Occurrence = 2
Word = visible, 			Occurrence = 2
Word = shaggy, 			Occurrence = 2
Word = doorstep, 			Occurrence = 2
Word = twinkling, 			Occurrence = 2
Word = streaming, 			Occurrence = 2
Word = glowed, 			Occurrence = 2
Word = heel, 			Occurrence = 2
Word = swish, 			Occurrence = 2
Word = breeze, 			Occurrence = 2
Word = tidy, 			Occurrence = 2
Word = spend, 			Occurrence = 2
Word = prodded, 			Occurrence = 2
Word = hushed, 			Occurrence = 2
Word = TWO, 			Occurrence = 2
Word = kissed, 			Occurrence = 2
Word = rapped, 			Occurrence = 2
Word = screeched, 			Occurrence = 2
Word = frying, 			Occurrence = 2
Word = spiders, 			Occurrence = 2
Word = exercise, 			Occurrence = 2
Word = skinny, 			Occurrence = 2
Word = appearance, 			Occurrence = 2
Word = haircut, 			Occurrence = 2
Word = smoothly, 			Occurrence = 2
Word = wig, 			Occurrence = 2
Word = Auntie, 			Occurrence = 2
Word = remote, 			Occurrence = 2
Word = airplane, 			Occurrence = 2
Word = sixteen, 			Occurrence = 2
Word = games, 			Occurrence = 2
Word = VCR, 			Occurrence = 2
Word = ripping, 			Occurrence = 2
Word = restaurants, 			Occurrence = 2
Word = lady, 			Occurrence = 2
Word = Snowy, 			Occurrence = 2
Word = hates, 			Occurrence = 2
Word = slug, 			Occurrence = 2
Word = vacation, 			Occurrence = 2
Word = screwed, 			Occurrence = 2
Word = spoil, 			Occurrence = 2
Word = gap, 			Occurrence = 2
Word = Polkiss, 			Occurrence = 2
Word = scrawny, 			Occurrence = 2
Word = bangs, 			Occurrence = 2
Word = baggy, 			Occurrence = 2
Word = revolting, 			Occurrence = 2
Word = wash, 			Occurrence = 2
Word = chimney, 			Occurrence = 2
Word = subjects, 			Occurrence = 2
Word = remembering, 			Occurrence = 2
Word = sniggered, 			Occurrence = 2
Word = sunny, 			Occurrence = 2
Word = creams, 			Occurrence = 2
Word = glory, 			Occurrence = 2
Word = afterward, 			Occurrence = 2
Word = crawling, 			Occurrence = 2
Word = poisonous, 			Occurrence = 2
Word = budge, 			Occurrence = 2
Word = knuckles, 			Occurrence = 2
Word = company, 			Occurrence = 2
Word = visitor, 			Occurrence = 2
Word = hammering, 			Occurrence = 2
Word = plainly, 			Occurrence = 2
Word = annoying, 			Occurrence = 2
Word = vigorously, 			Occurrence = 2
Word = jabbed, 			Occurrence = 2
Word = DURSLEY, 			Occurrence = 2
Word = AND, 			Occurrence = 2
Word = AT, 			Occurrence = 2
Word = WHAT, 			Occurrence = 2
Word = howls, 			Occurrence = 2
Word = sworn, 			Occurrence = 2
Word = snap, 			Occurrence = 2
Word = miserable, 			Occurrence = 2
Word = memory, 			Occurrence = 2
Word = unknown, 			Occurrence = 2
Word = strangers, 			Occurrence = 2
Word = shopping, 			Occurrence = 2
Word = actually, 			Occurrence = 2
Word = vanish, 			Occurrence = 2
Word = FROM, 			Occurrence = 2
Word = punishment, 			Occurrence = 2
Word = escaping, 			Occurrence = 2
Word = ray, 			Occurrence = 2
Word = accepted, 			Occurrence = 2
Word = public, 			Occurrence = 2
Word = tasted, 			Occurrence = 2
Word = knickerbockers, 			Occurrence = 2
Word = handsome, 			Occurrence = 2
Word = cracked, 			Occurrence = 2
Word = tub, 			Occurrence = 2
Word = sink, 			Occurrence = 2
Word = swimming, 			Occurrence = 2
Word = tightened, 			Occurrence = 2
Word = wrinkled, 			Occurrence = 2
Word = banged, 			Occurrence = 2
Word = wax, 			Occurrence = 2
Word = surrounding, 			Occurrence = 2
Word = snorted, 			Occurrence = 2
Word = disgust, 			Occurrence = 2
Word = flipped, 			Occurrence = 2
Word = informed, 			Occurrence = 2
Word = unfolding, 			Occurrence = 2
Word = sneered, 			Occurrence = 2
Word = Within, 			Occurrence = 2
Word = porridge, 			Occurrence = 2
Word = choking, 			Occurrence = 2
Word = stuffing, 			Occurrence = 2
Word = slamming, 			Occurrence = 2
Word = write, 			Occurrence = 2
Word = shoes, 			Occurrence = 2
Word = burned, 			Occurrence = 2
Word = toys, 			Occurrence = 2
Word = swapped, 			Occurrence = 2
Word = rifle, 			Occurrence = 2
Word = banging, 			Occurrence = 2
Word = straightened, 			Occurrence = 2
Word = gasping, 			Occurrence = 2
